3668937;9.32125;-74.56848
3668986;9.23778;-74.35166
3668990;1.83861;-76.77189
3669011;6.48511;-75.0196
3669056;6.29436;-75.02589
3669084;8.95833;-75.83627
3669087;8.27515;-76.37641
3669128;9.3956;-75.06476
3669138;6.46135;-75.55778
3669156;3.99445;-76.22885
3669173;5.65138;-74.06991
3669188;10.05154;-75.26775
3669196;7.47754;-73.92255
3669214;1.6725;-77.01389
3669218;9.73586;-75.52626
3669238;5.51847;-73.72238
3669264;6.57583;-72.64591
3669293;0.34314;-76.91124
3669310;6.40195;-72.55314
3669332;3.69637;-73.69957
3669346;8.65972;-75.12809
3669352;5.42139;-71.73167
3669355;4.82052;-73.16851
3669358;3.79536;-73.84063
3669383;6.04343;-74.99366
3669399;4.13258;-75.09499
3669440;1.50294;-77.21537
3669454;9.95157;-75.08198
3669458;4.46103;-73.68048
3669461;8.75924;-76.52969
3669464;4.84778;-74.62148
3669469;10.77107;-73.00314
3669480;9.27345;-75.24103
3669482;3.36985;-73.87267
3669541;6.01746;-73.54703
3669545;6.6587;-72.73344
3669549;4.89616;-76.23422
3669557;6.85028;-75.68333
3669558;1.92874;-76.21104
3669623;5.08221;-75.79107
3669654;1.69659;-78.24482
3669657;1.47446;-77.08144
3669693;6.43004;-72.86768
3669718;6.44344;-75.72815
3669729;8.24976;-74.72079
3669736;9.82767;-75.1217
3669808;6.55952;-73.13637
3669857;6.11667;-75.98333
3669858;5.96426;-75.10165
3669860;4.97876;-74.2927
3669881;1.17644;-76.87838
3669895;9.27972;-74.53389
3669929;10.39833;-75.15111
3669936;5.22396;-73.07696
3669938;1.28626;-77.46921
3669947;10.33623;-73.18203
3669955;10.39523;-75.06562
3669956;9.87809;-75.25248
3669977;7.87707;-72.6243
3669987;3.71161;-73.24344
3669997;8.79577;-75.69947
3669998;7.79177;-74.77316
3670000;6.18789;-74.99315
3670011;8.4021;-73.20737
3670018;9.3533;-75.95244
3670030;4.17864;-74.42311
3670034;1.51525;-77.04679
3670038;8.92901;-75.02709
3670042;6.13269;-73.49065
3670058;4.61617;-74.352
3670107;9.93303;-74.69346
3670162;3.91423;-75.48009
3670199;9.3741;-75.75891
3670203;10.03047;-74.21482
3670207;9.14475;-75.50877
3670218;12.57858;-81.69973
3670224;6.81148;-72.84929
3670242;7.76107;-73.3922
3670260;1.87884;-76.26722
3670280;9.18361;-75.38167
3670293;1.33849;-77.5957
3670303;5.49273;-73.48537
3670350;5.96502;-75.96541
3670352;4.6375;-75.57028
3670357;3.92923;-75.01517
3670368;10.49027;-74.79463
3670370;5.40733;-75.48749
3670383;1.99244;-76.04335
3670419;8.94617;-75.44275
3670431;5.58453;-73.54184
3670443;6.09908;-72.2488
3670447;5.69636;-73.76932
3670475;6.15153;-75.61657
3670502;10.63072;-74.92214
3670506;6.84893;-75.81711
3670513;10.79115;-74.76059
3670520;7.3915;-73.49574
3670587;4.23922;-75.23996
3670595;2.26093;-76.73986
3670624;5.35642;-73.20918
3670629;4.0108;-75.60493
3670644;4.41256;-76.15457
3670692;2.77717;-75.25642
3670700;5.16647;-75.76595
3670709;8.5874;-73.83901
3670718;7.44348;-77.11964
3670719;5.42164;-75.70318
3670730;6.15515;-75.37371
3670745;11.54444;-72.90722
3670754;4.1571;-76.28852
3670756;8.2919;-73.38485
3670764;3.52973;-75.64525
3670812;4.28075;-74.76469
3670816;1.21474;-77.99801
3670849;6.05861;-75.50306
3670855;4.25833;-73.56142
3670856;3.82203;-76.52242
3670874;10.4952;-75.12448
3670884;10.70199;-74.71602
3670899;7.02835;-74.69379
3670910;8.66565;-73.82151
3670934;5.22947;-72.76099
3670966;5.53793;-73.63201
3671002;5.4002;-73.33544
3671018;7.57749;-72.47574
3671020;4.51952;-74.59293
3671072;4.74517;-74.53378
3671091;5.33957;-75.73018
3671098;4.62306;-75.76278
3671116;5.69188;-76.65835
3671119;4.33234;-73.86141
3671161;5.11737;-74.47944
3671203;9.23657;-75.72191
3671208;3.85871;-74.93129
3671228;0.87136;-77.64027
3671248;10.16863;-74.71682
3671279;4.68116;-74.71406
3671287;7.34828;-73.89601
3671308;5.87259;-74.6405
3671315;3.23114;-76.41668
3671325;8.36361;-72.4063
3671330;5.46304;-74.65436
3671337;6.28048;-71.1
3671346;2.93833;-73.20833
3671348;1.90999;-75.15931
3671371;6.65149;-74.05734
3671387;-3.78889;-70.35584
3671403;5.22134;-76.93691
3671418;4.09912;-72.95647
3671424;3.02225;-73.4044
3671437;-0.19337;-74.78189
3671450;3.86528;-67.92389
3671470;9.01811;-76.26413
3671497;10.98778;-74.95472
3671519;6.18903;-67.48588
3671531;5.976;-74.58516
3671538;5.19994;-74.72733
3671540;6.49156;-74.40326
3671549;0.50514;-76.49571
3671576;1.19374;-77.26661
3671577;0.88371;-77.50324
3671591;5.87739;-73.6781
3671615;10.99376;-74.28439
3671630;5.79176;-75.84101
3671633;5.22263;-76.03026
3671651;8.50122;-75.508
3671655;8.2411;-74.95815
3671671;10.41706;-73.5804
3671714;1.56976;-77.464
3671765;3.75118;-74.93004
3671772;3.42111;-76.24472
3671848;0.80739;-77.57216
3671901;5.72792;-71.99266
3671916;2.43823;-76.61316
3671936;10.64297;-74.75393
3671950;10.77697;-74.85344
3671961;1.62843;-77.45956
3672012;4.05694;-75.41028
3672068;8.4115;-75.58508
3672077;3.19698;-75.64506
3672086;4.95334;-77.36598
3672087;2.0406;-78.65877
3672093;10.46167;-74.61621
3672110;1.85371;-76.05071
3672123;2.2665;-75.80442
3672143;5.72396;-72.48646
3672176;10.74846;-75.10776
3672185;9.43251;-74.70414
3672197;8.91925;-74.46771
3672204;6.53226;-73.17309
3672249;9.32908;-74.45302
3672255;4.3335;-75.70463
3672290;4.54261;-74.87823
3672295;1.14109;-77.86479
3672327;5.51604;-76.97449
3672328;6.98789;-73.04953
3672428;5.55;-73.05
3672486;4.81333;-75.69611
3672512;7.02123;-75.90926
3672521;5.38346;-75.16122
3672599;8.68819;-73.66451
3672633;10.18739;-74.91504
3672651;5.98452;-72.7505
3672653;5.88148;-71.89167
3672664;4.2975;-75.09667
3672665;1.76645;-78.18326
3672669;5.62492;-72.42345
3672698;5.65861;-73.9825
3672761;2.06895;-77.05273
3672778;1.21361;-77.28111
3672813;4.30722;-74.30056
3672895;6.41639;-73.17
3672981;6.44533;-72.46268
3672997;4.19111;-74.4875
3673041;7.43637;-72.63808
3673045;7.37565;-72.64795
3673126;5.11705;-75.01732
3673142;9.33189;-75.5417
3673164;3.53944;-76.30361
3673187;6.40756;-73.28824
3673220;10.74055;-74.75443
3673236;6.53773;-73.29234
3673269;5.0161;-75.62854
3673275;1.72362;-76.13403
3673286;2.89167;-75.4375
3673352;5.2929;-72.70277
3673368;2.25462;-76.61086
3673369;5.78013;-73.11708
3673372;5.37054;-74.15219
3673376;5.48309;-76.74053
3673379;8.95652;-73.62548
3673386;2.44962;-75.775
3673397;5.10112;-73.05123
3673398;2.64644;-75.97269
3673404;5.13429;-75.14001
3673407;3.22038;-76.31385
3673413;5.52708;-75.4593
3673424;5.13278;-74.15977
3673431;5.13969;-73.39739
3673455;9.52716;-75.22873
3673475;5.65672;-74.18249
3673482;1.0595;-77.56554
3673511;3.9361;-75.22169
3673536;4.79035;-71.33917
3673578;2.02378;-75.99588
3673590;6.34434;-72.81726
3673609;1.24803;-77.49085
3673613;6.62773;-75.8127
3673635;5.59548;-73.3082
3673637;6.26387;-73.29876
3673662;8.23773;-73.35604
3673664;6.34001;-73.12205
3673676;4.57583;-75.97389
3673690;5.7125;-77.27083
3673695;5.63589;-72.19543
3673730;5.35368;-73.4566
3673756;9.80168;-74.39304
3673783;4.95511;-76.60526
3673804;8.52692;-74.03736
3673811;5.57535;-74.88831
3673826;5.06696;-74.38439
3673829;5.76978;-72.94099
3673845;5.12614;-74.38495
3673849;4.30604;-74.62083
3673887;5.06767;-73.87769
3673899;2.9273;-75.28189
3673902;5.1665;-75.52001
3673974;8.42627;-76.78926
3673976;8.09419;-74.77573
3674010;3.62057;-75.09415
3674012;2.54359;-75.80852
3674027;5.60893;-75.17656
3674029;4.39781;-74.82731
3674031;1.28995;-77.35721
3674121;5.53528;-74.10778
3674124;7.30061;-72.74667
3674130;7.24407;-76.43564
3674161;6.98057;-76.82119
3674166;4.87393;-75.17151
3674272;13.36667;-81.36667
3674280;5.57655;-73.36696
3674292;4.70592;-74.23021
3674293;2.50861;-78.4511
3674337;9.33348;-75.30542
3674393;1.48747;-75.72581
3674412;8.2752;-73.86884
3674453;8.74798;-75.88143
3674463;4.56639;-75.75111
3674470;7.97917;-75.4202
3674499;8.2971;-74.4733
3674519;5.94806;-75.5275
3674568;9.2455;-76.13017
3674569;8.25;-76.05
3674572;5.87638;-73.57284
3674576;5.72151;-72.84908
3674580;5.75084;-72.80339
3674597;9.24194;-74.42667
3674603;9.23767;-75.67489
3674618;6.67315;-72.80875
3674640;6.47559;-72.97046
3674654;1.15284;-76.65208
3674676;1.25778;-70.23472
3674678;5.29622;-75.8839
3674702;3.25283;-76.22924
3674735;5.19608;-73.14504
3674740;1.33667;-71.95111
3674784;1.29034;-75.50757
3674851;1.80175;-77.17032
3674885;4.20475;-74.64075
3674931;4.51005;-73.34982
3674962;6.25184;-75.56359
3675118;7.32233;-73.01516
3675191;5.28393;-75.26016
3675212;4.93722;-75.73778
3675234;5.29659;-75.05496
3675242;5.47501;-75.6004
3675252;5.19889;-74.89295
3675255;5.55194;-74.00861
3675263;6.17358;-75.33621
3675287;9.9832;-75.30155
3675305;9.15596;-74.26618
3675409;5.25397;-75.15403
3675432;5.00864;-73.54115
3675443;5.06889;-75.51738
3675452;4.81638;-72.27946
3675504;11.77505;-72.44447
3675512;10.44589;-74.95869
3675538;5.33653;-76.72756
3675595;10.85953;-74.77386
3675605;6.69903;-72.73233
3675637;8.54119;-74.62942
3675657;11.37837;-72.2395
3675668;10.23293;-75.18985
3675692;9.24202;-74.75467
3675707;4.73245;-74.26419
3675757;5.08154;-73.60761
3675768;6.55196;-74.78741
3675780;6.50567;-72.59299
3675791;4.97214;-73.31959
3675826;10.61712;-75.15146
3675857;7.94411;-72.83253
3675908;6.75343;-73.10473
3675975;7.83793;-72.5037
3675987;9.37899;-75.26769
3676205;8.89403;-76.35455
3676397;9.23648;-75.8135
3676416;2.8454;-77.24791
3676417;2.43333;-76.8
3676477;5.49605;-76.54945
3676540;1.35078;-77.52339
3676591;6.6779;-75.81218
3676604;4.9218;-75.06232
3676623;-4.21528;-69.94056
3676626;4.86242;-74.90977
3676644;5.30711;-73.71152
3676661;1.93497;-77.30634
3676674;7.11317;-73.2178
3676720;4.89972;-75.8825
3676791;4.52483;-76.03921
3676864;5.00177;-74.34174
3676868;2.00187;-76.7789
3676884;6.32064;-72.56281
3676912;8.84965;-75.27942
3676923;5.97431;-75.36195
3676928;4.53282;-76.10318
3676934;1.6045;-77.13152
3677010;4.45265;-75.78746
3677457;2.17835;-76.76265
3677755;5.27784;-76.63082
3677767;6.13162;-72.33841
3678000;5.49056;-70.40917
3678083;8.21321;-73.23827
3678097;2.39341;-75.89232
3678118;5.74867;-75.60626
3678167;5.19847;-74.39368
3678186;10.38439;-73.17332
3678190;6.17848;-73.58948
3678278;5.3592;-74.39047
3678328;6.21826;-73.81121
3678363;1.48016;-75.43664
3678405;5.26667;-73.91667
3678415;5.40194;-75.88472
3678575;1.4731;-77.58024
3678672;10.51061;-73.07178
3678674;9.56228;-73.33405
3678907;8.61868;-73.80265
3679007;1.29851;-77.40614
3679065;6.15769;-75.64317
3679130;8.21043;-72.46399
3679277;5.44783;-74.66311
3679317;3.64999;-76.56984
3679379;1.60221;-76.9713
3679536;4.02649;-74.86844
3679542;5.00332;-76.00355
3679554;6.03131;-75.43333
3679622;5.70493;-73.47527
3679623;5.0959;-73.44407
3679660;4.72069;-73.96926
3679716;5.56223;-72.57499
3679776;5.86371;-73.96167
3679852;2.19762;-75.9799
3680090;7.10421;-77.762
3680112;4.78333;-75.01667
3680113;4.79027;-73.66011
3680176;10.8293;-75.03346
3680235;6.733;-73.09588
3680297;5.87715;-73.78097
3680308;4.56309;-74.69519
3680316;6.14592;-72.5708
3680317;5.79211;-75.78601
3680335;5.38541;-73.36364
3680366;5.59902;-75.81976
3680387;3.26074;-76.53499
3680393;2.77762;-76.32444
3680426;5.61203;-72.9793
3680434;7.17117;-75.76404
3680450;6.18461;-75.59913
3680453;5.16054;-76.68397
3680491;2.45065;-77.97998
3680531;2.64867;-75.63457
3680539;0.82501;-77.63966
3680554;2.55452;-76.06722
3680601;1.05516;-77.49669
3680616;0.9704;-77.52146
3680641;4.17698;-74.53254
3680656;4.43889;-75.23222
3680840;5.20856;-74.73584
3680854;2.58333;-75.45
3680857;5.79925;-75.90718
3680880;5.08004;-75.17556
3680886;7.50611;-72.48332
3680902;6.20831;-75.73565
3681008;6.15676;-71.76372
3681025;6.54302;-73.30826
3681029;8.95635;-74.07819
3681168;8.32333;-73.14889
3681175;4.25472;-74.0025
3681222;6.46554;-72.41539
3681234;6.02505;-73.57313
3681255;4.96417;-73.4875
3681303;4.21472;-73.81719
3681306;4.87739;-74.46744
3681346;5.95502;-73.70018
3681353;5.31569;-75.79826
3681356;5.00619;-73.47274
3681360;4.93658;-73.83314
3681364;4.51573;-74.78935
3681368;6.23429;-75.16335
3681404;4.86601;-73.87748
3681429;6.28046;-75.44354
3681474;8.46746;-74.53617
3681491;6.30798;-73.3202
3681505;2.57082;-77.88542
3681563;4.03078;-74.9701
3681596;9.14334;-74.22384
3681605;3.88043;-73.76566
3681619;0.91992;-77.56738
3681644;1.13103;-77.54815
3681702;5.06692;-74.59499
3681731;6.81449;-75.24063
3681732;6.2464;-73.41833
3681733;2.0248;-75.75589
3681756;0.96093;-77.73161
3681767;5.38425;-73.68617
3681769;3.13333;-76.3927
3681770;1.2224;-77.67766
3681797;3.76383;-76.33292
3681812;6.46243;-72.50465
3681832;6.87621;-72.85594
3681952;6.14353;-75.18532
3681953;5.06667;-74.56667
3681955;4.51997;-74.35261
3681957;3.54625;-73.70687
3681966;7.88752;-72.79749
3681990;8.38944;-73.37989
3681997;6.68178;-75.21907
3682018;7.0682;-73.16981
3682022;6.37747;-75.44883
3682028;4.30079;-74.80754
3682030;6.68013;-75.95259
3682039;3.72461;-76.26675
3682047;2.38678;-75.54736
3682068;4.31667;-75.76667
3682070;1.64367;-77.01924
3682108;2.19593;-75.62777
3682160;5.08236;-73.36334
3682172;5.80263;-72.80586
3682178;5.94597;-73.34435
3682182;8.32279;-73.74268
3682185;4.76288;-73.61091
3682232;9.16095;-75.04811
3682238;10.89686;-74.886
3682243;6.63781;-73.28878
3682245;3.15;-75.81667
3682260;5.75662;-73.5395
3682262;4.99111;-73.87154
3682266;4.69244;-73.52042
3682274;4.33646;-74.36378
3682279;5.40425;-73.7964
3682281;4.71638;-74.21195
3682283;1.00075;-77.44918
3682292;10.52066;-74.18504
3682299;3.46263;-73.62162
3682313;6.77133;-76.13324
3682329;5.02973;-75.0086
3682330;5.15264;-75.03624
3682358;4.33916;-73.93852
3682361;6.79261;-71.77596
3682374;10.88606;-72.8487
3682380;4.48797;-73.89749
3682385;7.06222;-73.08644
3682393;3.3223;-76.2348
3682395;5.80487;-73.97029
3682400;5.85903;-72.91882
3682425;1.68318;-77.07331
3682426;1.61438;-75.60623
3682458;4.29005;-74.81612
3682465;5.66885;-72.99289
3682473;4.67472;-75.65833
3682481;5.29606;-75.5612
3682510;5.12383;-74.95181
3682516;4.81367;-74.35453
3682573;4.14924;-74.88429
3682631;6.17591;-75.59174
3682633;6.5654;-75.5169
3682653;6.66808;-72.69986
3682656;6.13735;-73.09847
3682682;7.93248;-72.60125
3682963;2.45199;-76.81029
3682965;1.40785;-77.39218
3682981;1.42717;-77.09693
3683149;1.74404;-77.33481
3683155;4.85314;-74.25996
3683180;9.10193;-75.19508
3683233;10.61135;-74.26824
3683463;10.40283;-74.82415
3683497;8.98691;-73.94697
3683499;6.05489;-73.81519
3683501;5.25264;-74.29069
3683508;1.45365;-77.44017
3683528;1.57006;-75.32863
3683538;9.65724;-73.74685
3683778;10.65296;-72.92461
3684029;2.0117;-75.93968
3684115;10.03155;-74.97612
3684132;6.24518;-73.49655
3684189;6.48277;-72.49718
3684266;4.5079;-76.23619
3684276;1.67817;-75.28466
3684293;9.84975;-74.23627
3684452;10.15031;-73.9614
3684510;6.41151;-72.44876
3684579;2.48075;-78.10972
3684615;3.68549;-76.31372
3684662;3.56363;-73.79488
3684666;9.7174;-75.12023
3684683;8.51064;-73.44776
3684689;6.69736;-73.51117
3684692;5.88778;-75.16417
3684770;4.35342;-73.71147
3684785;4.76279;-76.221
3684860;2.11696;-76.98214
3684917;9.00114;-73.97581
3684945;7.60347;-74.80951
3685001;10.18618;-74.06085
3685027;4.91345;-76.04004
3685058;6.32598;-75.76835
3685069;7.71307;-72.65759
3685084;5.8245;-73.03408
3685095;4.83916;-75.66727
3685126;6.48569;-75.39496
3685184;4.42692;-74.97548
3685200;10.89784;-72.88666
3685223;11.27251;-73.30911
3685273;3.93135;-76.48481
3685292;3.65685;-76.68859
3685295;7.00017;-76.26915
3685335;9.19992;-73.54274
3685345;6.60519;-73.06809
3685418;4.06004;-74.69212
3685428;1.64786;-77.57819
3685432;0.90875;-77.79145
3685435;4.44552;-69.79897
3685442;4.2708;-73.48669
3685482;5.58007;-72.96687
3685529;7.53941;-72.77238
3685533;7.89391;-72.50782
3685540;5.24958;-73.7661
3685569;5.54373;-73.45433
3685571;7.00578;-72.10568
3685649;7.18333;-75.06667
3685702;6.30173;-70.20415
3685708;3.79936;-75.19467
3685712;9.40254;-75.68029
3685724;9.03886;-75.78969
3685733;4.80938;-74.098
3685794;5.82968;-72.84332
3685823;9.31847;-75.2933
3685840;6.29461;-73.04022
3685871;3.17301;-76.26275
3685893;9.58612;-74.82705
3685900;4.39158;-75.68723
3685903;0.85362;-77.51817
3685943;5.47681;-74.04416
3685949;6.34633;-75.50888
3685955;8.46894;-73.33765
3685961;6.29005;-73.47354
3685974;0.90841;-77.5477
3685984;1.20805;-77.46548
3685994;6.35625;-73.24131
3686002;5.09351;-76.64973
3686010;10.25757;-74.83333
3686011;9.83545;-74.45548
3686013;6.04639;-75.90705
3686027;6.76619;-72.694
3686028;6.39408;-75.2583
3686051;5.63333;-73.31667
3686052;5.63312;-73.32398
3686065;9.49477;-75.35271
3686107;1.19034;-76.97369
3686120;3.37606;-74.8015
3686134;5.06051;-73.97925
3686141;4.40306;-75.29417
3686142;4.28908;-74.89825
3686158;6.0573;-75.18524
3686162;2.34249;-76.49581
3686196;10.56645;-75.32499
3686227;6.53833;-75.08861
3686233;4.61889;-75.63583
3686255;6.31419;-73.94968
3686262;5.40867;-73.29572
3686272;8.87443;-75.62028
3686279;11.00703;-74.24765
3686288;9.27756;-74.64312
3686422;5.14468;-73.68578
3686441;4.52897;-73.92273
3686445;10.02502;-74.62279
3686453;5.55823;-73.28198
3686460;7.13781;-72.66456
3686464;6.19053;-72.47588
3686471;6.55642;-72.50378
3686479;9.36238;-73.60313
3686495;5.60412;-73.48518
3686513;5.61637;-73.81748
3686530;6.06196;-73.63718
3686532;4.4425;-74.04417
3686540;9.10569;-75.39812
3686561;4.9825;-75.60361
3686569;5.16723;-73.36823
3686574;7.60731;-72.60108
3686585;9.25778;-73.81228
3686605;9.14893;-75.62841
3686606;6.34431;-73.37393
3686636;7.66638;-76.68106
3686644;4.21536;-74.98189
3686675;4.85876;-74.05866
3686712;7.28025;-72.96782
3686736;6.28581;-73.14722
3686793;3.72315;-75.48316
3686819;5.21421;-72.86948
3686835;9.54765;-75.31128
3686851;4.94829;-74.59392
3686867;1.35943;-77.28367
3686883;5.37073;-76.6044
3686894;10.32585;-74.86933
3686907;6.84315;-72.69404
3686918;5.95568;-72.94783
3686922;8.88479;-75.79052
3686925;6.75427;-72.9744
3687025;7.98654;-75.19349
3687084;3.82722;-73.68831
3687213;5.07959;-75.12059
3687230;4.74639;-75.91167
3687231;1.55151;-77.11948
3687238;10.39972;-75.51444
3687310;6.72439;-75.28168
3687318;6.08236;-75.33509
3687321;5.34862;-73.90168
3687324;4.14725;-74.72014
3687335;0.86292;-77.72734
3687394;6.62711;-72.62625
3687426;5.54782;-75.64368
3687451;6.4092;-74.75715
3687476;4.40569;-73.94683
3687480;8.63805;-77.34609
3687490;6.52881;-72.69595
3687505;5.34644;-74.49147
3687541;7.37926;-73.9155
3687634;10.45912;-74.8797
3687644;3.40671;-76.34819
3687677;6.74989;-76.02539
3687699;8.78558;-76.24065
3687751;5.03132;-73.10327
3687758;10.37808;-74.88356
3687806;2.68489;-75.32311
3687835;6.9792;-75.29724
3687880;3.03586;-76.40788
3687903;3.91667;-76.5
3687913;7.34776;-72.9458
3687925;3.43722;-76.5225
3687933;2.79739;-76.48316
3687952;6.09106;-75.63569
3687953;5.55456;-73.86567
3687964;4.52949;-75.64091
3687972;10.25271;-74.91574
3687975;1.9596;-72.65315
3688006;4.91857;-74.02799
3688009;2.62271;-76.57039
3688021;4.44234;-75.42874
3688030;8.78962;-75.11686
3688071;4.3324;-75.82665
3688072;6.40511;-75.98255
3688087;7.26787;-72.64197
3688106;7.74104;-73.0483
3688112;5.26667;-74.56667
3688115;4.73035;-74.43663
3688128;7.58078;-75.34842
3688151;4.2817;-72.79399
3688169;6.5928;-73.2465
3688170;3.98598;-74.48283
3688214;5.83047;-72.88419
3688254;4.21207;-76.15564
3688256;3.90089;-76.29783
3688266;1.38364;-77.15622
3688357;3.01397;-76.64612
3688394;9.31939;-74.97358
3688396;9.21433;-74.31363
3688397;9.04963;-76.0028
3688402;8.22245;-75.48173
3688420;5.51377;-73.94913
3688433;4.35969;-75.73888
3688451;3.8801;-77.03116
3688452;3.58333;-77
3688462;8.04096;-72.86538
3688465;7.12539;-73.1198
3688499;7.11096;-75.55152
3688500;5.68822;-73.91784
3688504;1.23907;-77.59721
3688539;5.45371;-73.3625
3688566;9.97106;-73.88817
3688656;5.9893;-73.77058
3688659;4.3387;-76.18342
3688662;1.83994;-76.96889
3688673;4.73176;-74.34129
3688689;4.60971;-74.08175
3688705;7.61095;-72.64773
3688716;2.34814;-78.32571
3688760;7.15778;-76.97111
3688775;6.33031;-72.58505
3688811;4.87252;-74.53925
3688839;6.90069;-73.28347
3688840;6.11284;-75.98378
3688846;5.91102;-72.80926
3688849;5.99458;-76.7812
3688855;5.74601;-75.97765
3688875;1.49766;-77.13587
3688909;5.22675;-73.12608
3688918;4.80165;-74.74177
3688923;6.60508;-75.66619
3688928;6.33732;-75.55795
3688989;5.20087;-75.86865
3688991;1.41828;-75.87753
3689003;5.98892;-72.91254
3689006;1.59477;-77.05408
3689012;4.99528;-75.81278
3689026;9.70413;-73.2793
3689147;10.96854;-74.78132
3689157;8.94597;-74.10647
3689162;10.95672;-72.79456
3689167;4.56963;-72.96676
3689169;7.06528;-73.85472
3689187;6.63572;-73.22282
3689205;6.43809;-75.33136
3689206;5.93168;-73.61507
3689228;1.67154;-78.13978
3689232;3.15333;-75.05306
3689235;10.79408;-74.9164
3689291;4.94985;-75.95826
3689292;2.04183;-77.21646
3689325;6.22622;-77.40439
3689336;5.41164;-76.4152
3689381;8.31372;-75.13982
3689450;3.59147;-75.38178
3689458;9.49828;-73.97591
3689507;10.2522;-75.0198
3689551;5.03103;-74.88683
3689559;6.15639;-75.78722
3689560;4.53389;-75.68111
3689570;10.25444;-75.34389
3689589;10.25;-74
3689611;5.73127;-75.14257
3689613;4.72342;-76.11909
3689615;2.25563;-77.24876
3689653;8.45928;-73.94331
3689689;5.75463;-73.43669
3689693;8.85051;-76.42694
3689697;7.64233;-72.79944
3689709;4.27254;-74.41513
3689714;7.02917;-71.42806
3689718;7.08471;-70.75908
3689723;6.69432;-73.01868
3689740;5.27123;-75.49044
3689759;10.59181;-74.18983
3689771;5.51858;-72.88387
3689793;5.10658;-75.94244
3689798;7.88299;-76.62587
3689802;4.63087;-75.0946
3689804;6.30322;-75.85381
3689816;6.55687;-75.82806
3689831;4.79722;-75.995
3689833;5.33278;-75.79111
3689838;7.07273;-75.14768
3689841;4.76333;-74.46472
3689870;6.88508;-75.33467
3689877;6.11072;-75.70923
3689899;5.6561;-75.87877
3689905;4.17061;-76.16641
3689915;1.2633;-77.51376
3689941;4.55099;-74.53517
3689952;4.39639;-75.445
3689979;4.78405;-74.76268
3690010;6.91016;-75.07764
3690019;6.04001;-75.70315
3690030;4.56826;-74.9523
3690102;2.06278;-75.78722
3690134;4.97083;-73.37972
3690136;1.91472;-76.85482
3690160;2.52385;-75.31733
3690172;10.18694;-74.57528
3690213;6.37745;-75.14065
3690226;0.88283;-77.70103
3690237;4.67472;-75.7825
3690250;11.16099;-72.59238
3690257;5.75894;-73.91376
3690258;5.76667;-73.23333
3690262;1.32866;-75.87824
3690264;4.87661;-74.43768
3690287;3.22222;-75.23667
3690316;5.17282;-72.54706
3690429;4.37648;-74.66995
3690431;5.61161;-75.45624
3690465;8.30844;-73.6166
3690520;2.25725;-75.77142
3690549;8.5695;-74.55715
3690552;1.80464;-75.89036
3690572;8.51158;-77.27719
3690577;3.98695;-73.75797
3690582;6.63148;-76.06444
3690584;8.08065;-73.22054
3690592;5.78928;-75.42725
3732273;7.17;-73.09306
3732964;3.52762;-74.02335
3733434;2.77411;-72.86834
3733861;1.03327;-75.91907
3734732;4.25917;-75.3225
3735680;1.5209;-77.26206
3737007;3.18917;-75.70361
3737057;3.39806;-75.605
3738301;8.57562;-73.09489
3756907;7.29889;-72.49472
3763531;0.4258;-76.90558
3763578;3.38463;-74.04424
3766939;6.55645;-76.88389
3769366;4.20796;-75.78881
3769623;4.88556;-73.36889
3769932;4.87802;-72.89575
3769960;4.37575;-73.21547
3769976;4.31328;-72.08157
3769988;4.8543;-73.04003
3770044;4.61208;-72.92761
3770718;2.75446;-76.62791
3770955;2.5142;-76.84939
3775262;5.5194;-74.17765
3778835;3.7225;-76.02083
3779399;8.67611;-76.20417
3780602;5.92583;-75.67056
3780965;2.93897;-75.5858
3781636;4.85583;-73.98167
3781883;4.81854;-73.63659
3783663;8.74372;-75.71331
3787727;6.90333;-75.6825
3792374;6.71873;-75.90734
3792375;7.75849;-76.65255
3792376;5.85389;-76.02528
3792377;6.76141;-74.79473
3792378;8.79162;-74.16556
3792379;7.96444;-74.05444
3792380;8.55666;-74.26355
3792381;6.50563;-72.7331
3792382;1.33488;-74.84289
3792383;10.03672;-73.23558
3792384;10.39278;-73.0325
3792385;8.00151;-73.51126
3792386;5.33889;-76.73139
3792387;2.33022;-72.62765
3792389;1.93556;-76.24056
3792392;9.79029;-74.78244
3792393;3.73924;-73.83489
3792394;2.89115;-72.13328
3792395;2.62206;-72.75724
3792396;2.39949;-78.18923
3792397;7.64059;-73.32762
3792398;0.97028;-76.58583
3792399;7.47131;-73.2031
3792400;6.33997;-73.61696
3792401;1.01402;-71.29624
3792406;4.35111;-72.45639
3792408;4.25875;-77.36516
3810194;6.16232;-73.5221
3827693;2.18266;-73.7871
3827723;0.4525;-76.91917
3828283;3.34944;-74.98056
3828519;1.33196;-75.97409
3828545;2.57286;-72.64591
3829343;0.66749;-76.87297
3829349;0.68362;-76.60439
6792004;0.87516;-75.61943
7523086;5.41258;-74.99219
7541935;0.96454;-76.40795
7546600;1.12002;-76.32131
8304674;7.26456;-73.15012
8564150;3.39176;-74.93344
8564545;3.5391;-74.89752
8597358;3.26942;-73.37537
8633918;2.63918;-76.53055
9031040;4.66779;-74.0215
9179918;4.96701;-74.90294
11885795;6.5018;-75.74309
11886309;7.16433;-75.43906
11886463;5.99732;-72.69138
11886464;6.02839;-73.44703
11896874;9.21093;-74.31797
11896875;8.936;-74.03975
11897423;5.23479;-75.78465
11897424;5.39961;-75.54719
